美 격전지서 4,000여표 분실···우편투표 논란 커지나	2020.11.06. 오후 4:08	펜실베이니아, 노스캐롤라이나 표 분실 미연방우체국 "직원 실수로 분실가능성" 미 캘리포니아에서 5일(현지시간) 한 근로자가 선거 마감일까지 발송된 투표용지를 운반하고 있다./AP=연합뉴스  [서울경제] 도널드 트럼프 미 대통령이 우편투표와 관련 법정 소송을 시사한 가운데 격전지인 펜실베이니아와 노스캐롤라이나주에서 우편투표가 분실됐다는 미 언론 보도가 나와 주목된다.  우편투표 과정에서 논란이 커질 경우 미국은 대선 후 극도의 혼란에 빠져들 것으로 우려된다.  불룸버그통신은 6일(현지시간) 미연방우체국(USPS)의 자체 조사결과 격전지인 펜실베이니아와 노스캐롤라이나주에서 사전 우표투표 약 4,250표가 분실된 것으로 나타났다고 보도했다.  보도에 따르면 USPS는 이날 워싱턴DC 연방지방법원에서 에밋 설리번 판사의 심리로 속개된 재판에서 관련 자료를 내면서 “직원들이 일부 우편투표 용지의 봉투 스캔 작업을 빠뜨렸을 수 있다”고 분실 이유를 설명했다.  로이터통신은 이 가운데 펜실베이니아주의 우편물 집하장 3곳에서 약 1,700표를 5일 확인해 개표소에 배달 중이라고 전했다.  USPS가 법원에 제출한 자료에 따르면 선거일보다 하루 늦은 지난 4일 하루 미국 전역에서 약 15만 표의 우편투표 용지가 해당 개표소에 최종 도착했다. 주에 따라 선거 당일 도착분까지 유효표로 인정하는 만큼 배달 지연으로 일부 표가 무효가 됐을 가능성도 있고, USPS의 자료만으로는 이런 무효표의 수를 파악하기 어렵다.  이에 대해 USPS의 데이비드 파튼하이머 대변인은 “우체국은 시스템에 취합된 모든 우편물을 배달할 법정 의무가 있다”며 “의문이 제기된 우편투표 용지의 97%가 규정에 따라 제시간에 배달됐다”라고 해명했다. 이번 소송을 낸 전미흑인지위향상협회(NAACP) 측 변호인은 “배달 지연으로 집계되지 않은 우편투표 한장 한장이 우리의 민주주의에 반영되지 않은 목소리다”라며 “모든 표가 개표되도록 최선을 다하겠다”라고 말했다.   이번 재판은 USPS가 사전 우편투표 용지를 신속히 배달할 수 있는 데도 관련 규정과 장비를 개선하는 데 적극적이지 않아 결과적으로 참정권 행사를 방해한다면서 NAACP가 소송을 제기해 개시됐다.  사전 우편투표는 대체로 조 바이든 민주당 대선 후보에 유리한 것으로 분석된다. 펜실베이니아는 바이든 후보가 초반 개표 때 득표율 10%포인트 이상 뒤졌지만 후반에 우편투표가 개표되면서 초박빙 경합지역으로 양상이 변했다. /박우인기자 wipark@sedaily.com  ▶ '3분'만 투자하세요 [김영필의 월스트리트] ▶ 커피처럼 즐기는 기업 이야기 [비즈카페] ▶ 네이버 채널에서 '서울경제' 구독해주세요!   저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	
18	반대로 생각하면 직원의 실수나 사소한 과실인데 그걸 부정선거 증거라고 주장하는게 이상한 거지.	0	3
18	아하 ㅋㅋ 그런 실수가 용납이 된다고 보는건가 선거인데?? ㅋㅋㅋ 사소해??  내가 사소하다고 쓰니깐 진짜 사소한줄 아나보넹 ㅎㅎㅎ 그런 머리면 더이상 대화가 안되는거지^^	1	0
19	민주당측이 트럼프를 복구불능으로 무너뜨리려면 투명하게 공개해서 부정선거가 아니라는걸 증명하면 된다. 애초에 더 당당해지면 되는것이다. 만약 근데 그것을 회피한다면 더욱 의혹만 증폭된다.	8	0	3
20	바이든 지지자라는 사람이 도로에서 투표함 들고 드라이브스루로 투표용지 수거하는 아이러니한 장면이 실제로 찍힘...	6	0	0
20	그검둥이 민주당지지자,ㅋ	0	0
21	펜실베이니아는 바이든 후보가 초반 개표 때 득표율 10%포인트 이상 뒤졌지만 후반에 우편투표가 개표되면서 초박빙 경합지역으로 양상이 변했다.---> 새벽4시에 13만표가 도착하더니 개표해보니 바이든표였다 그때부터 트럼프를 따라잡았다.. 웃기는 시나리오 아닌가?	6	1	1
21	안 웃기는데요. 미국은 역사적으로 사전 투표는 늘 민주당표가 압도적으로 많았어요. 미국민들은 다 알고 있는 일이지요. 트럼프는 그걸 잘 알고 있으니까 온 힘을 다해서 막으려는거고.  그거 열면 시간이 갈 수록 트럼프에게는 불리해지니까...  현장투표한 표에서 압도적으로 차이가 나야 트럼프에게 유리한건데 불안해 진거지요. 트럼프의 장점은 끝판 뒤집기를 잘 한다는 건데 이번에는 우편을 포함한 사전투표가 역사상 가장 많은 1억 200만명이나 되니 어마어마한 민주당표가 거기 있는거죠. 4년전 총 투표인구의 73%나 됩니다.	1	3
21	투표율 100% 이상은 어떻게 설명할 겁니까 가짜뉴스입니까 궁금해서 그냥	0	0
21	개 헛소리하네! 좌파 민주당은 항상 우편투표로 부정선거를해와서 트럼프가 선거 시작 전 일치감치 우편투표 못믿겠다고 말해온것이다. 지금 전 지역에서 민주당표중 만 18세 안된 사람들, 사망신고되어있는 사람들, 거주자 집 주소가 틀린 사람들, 참관인 못들어오게해놓고 민주당파 사람들끼리 개표, 미시건에서는 우체국직원이 11월 3일 이후표는 back date하라고 시켰다고 불었고, 연방우체국에서도 투편투표가 분실된거 인정했다. 제대로나 알고 떠들어라 개 좌파 민주당파인가? 한심하다 진짜 좌파에 눈 뒤집혀서 개 헛소리나하고있네 진짜	0	0
22	옛날부터 생각하고 그냥 느낌(Feel)이 사전투표는 충분히 조작가능하다고 본다. 그걸 관리하는사람과 견제하는 인원이 충분하지 않기에 충분히 마음만먹으면 조작가능할거같다.	5	0	3
22	근데 문제는 조작은 트럼프가 더 했을거 같다는거지	1	0
23	1850년생 1900,1902년생 등등 무슨 서부개척 마무리 즈음에 태어난 150세가 넘은 사람들이 투표를 하고ㅋㅋㅋㅋ 죽은 유령이 투표를하고ㅋㅋㅋㅋㅋ 애초에 선거에 관련도 없는 흑인들이 드라이브 스루로 우편 대신 발송해주겠다고 우편 걷어가고ㅋㅋㅋㅋㅋㅋ 트럼프 찍은 표들이 쓰레기통, 길바닥에서 발견되고ㅋㅋㅋㅋㅋ 아니 여기나 저기나 민주당은 본투표 빼고는 다 조작함ㅋㅋㅋㅋ 대단하다. 차이나머니	5	0	1
24	차이나 게이트 시진핑 문재앙 오줌 지렸노?	5	0	0
25	우편투표는 부정이 판칠수 있는 원시적 선거제도 같다.	5	0	0
26	트럼프꺼만 쪽 빼서 잃어 버렸군 거대한 사기다 프리메이슨 박살내자	5	1	0
27	사전투표 없애고 공휴일로 지정해서 무조건 회사 쉬게해야함	4	1	0
28	바이든이 되던 트럼프가 되던 상관 없이 우편투표가 분실됐다면 우편투표 전체적으로 조사 들어가야 한다고 생각 함 1표라도 분실 됐어도 말이 안되는데 4천표 진짜 아님 4천명 사람들 모두 투표권 제대로 행사 되어야 함	3	0	0
29	트럼프가 선거 불복해도 할말이 없네......ㅉㅉㅉㅉㅉㅉㅉㅉㅉㅉㅉ 연방대법원판결로 결정해야할듯.........	3	0	0
30	이번참에 우리도 점검했음 좋겠다	3	0	0
31	우리나라 사전투표고 재외국민투표고 뭐고 다 없애고 현장투표만 인정해야 한다	3	0	0
32	우편선거표 다 수집하여 조사 하라.뭔가 조작되다.어마어마 한 부정선거가 숨어 있다.	3	0	0
33	4표도 아니고 4천표를 단순 직원실수로 분실한다고?? 장난하냐??	3	0	0
33	무게가 얼마나 될지 궁금 하군여 ㅋㅋ	0	0
34	사전투표  문제 많다. 당일  해도 부정선거  논란이 이는데..사전투표 하면  투표당일까지  그투표가 그대로  보관이  되고  있는지   알수가  없다.일부 선거인단 지지자들이  투표기구를   밤에 빼돌린다면  그건 물증이  없는한  잡기  힘들다.사전투표는  권력욕  강한   독재자들에게 휘둘릴  위험이  있다.	3	0	1
35	우편투표를 분실했다는건 바이든에게 불리한거 아니냐 누구소행인지 안봐도 비됴네ㅋㅋ	4	2	0
36	코로나땜에 친민주당성향 사람들이 우편투표 많이했다는데 표분실된거면 트럼프쪽이 빼돌린거아니야?	3	1	0
36	미국군인들표랍니다..군인들이 보수성향이죠	0	0
37	우편투표는 대부분 바이든에게 우호적인 표일 테니 많이 분실될수록 트럼프에게 유리할 듯	2	0	1
38	그 옛날 이 땅의 가짜 보수들이 하던 투표용지 사기를 트럼프가 답습하는구나	2	0	0
39	트럼프가 화날만하네	2	0	0
40	미국도 완전 개판이구만 한국하고 똑같이	2	0	0
41	우편투표가 분실되면 트럼프가 유리하지...도란프 ㅋㅋ	2	0	0
42	노스캐롤라이나 완전 미국판 전라도아이가	2	0	0
43	이 기사는 반트럼프 단체가 트럼프가 지 꼬봉을 대가리로 앉힌 연방 우체국에다가 소송걸었다는 얘기입니다	2	0	1
44	사전 우편투표 분실이면... 코로나19로 바이든 지지하는 사람들이 많을텐데.... 바이든에서 문제제기해야 되는 부분 아닌가?	2	0	0
45	부정선거! 중공이 한국도 모자라 미국까지! 하지만 미국은 누가 대통령 되어도 반중공정책이다. 바이든이 되어도 반중....한마디로 먹튀! 단지 자기가 당선되기 위해 부정투표 중공에 의뢰한거지~	2	0	0
46	분실이면 트럼프에게 이득이잖아? 분실때문에 사기라고 주장하는 건 어리석은 일이지. 우편은 바이든 표가 우세하니까. 무조건 우편투표가 사기다. 라고 주장하는 건 트럼프나 할 짓이다. 그만한 증거가 있어야 하는데, 현재로선 없지.	6	5	0
47	우리나라 바이든 지지자 프로 댓글러들아 니들이 백날 떠들어봤자 미국대선에 한표의 영향도 없으니까 계속 떠들어봐라	3	2	0
48	우리나라에서도 저번 4.15총선에 부정선거가 총체적으로 이뤄졌음.. 드러난 부정선거의 증거가 여러 수천, 수만 가지다. 선관위와 우체국 택배 등 관련자들에 대한 검찰의 철저한 수사와 처벌을 촉구한다!	3	2	0
49	우리는 코로나로 인해 소위 선진국이라며 동경하던 나라들의 민낮을 보았다. 유럽과 미국은 시민의식도 없고 정부의 통제도 따르지 않고 중구난방인 나라들이었다. 또한 미국은 세계에 평화니 질서니 떠들어대고 미국인들도 인종차별 반대를 외치면서 정작 남들 몰래 백인우월주의자에 표를 주고 트럼프 당선과 동시에 KKK단 네오나치 같은 백인우월주의 단체들이 설치는 아직도 남북전쟁이 끝나지 않은 나라였다. 자신감을 가지자. 저런 미개한 나라들에 우리가 꿀릴것이 무엇인가? 앞으로는 아시아의 시대다. 우리도 강대국 선진국이 될 수 있다. 쫄거 없다.	3	2	0
50	바이든 이새기 우편투표 좀 수상하긴하다; 득표 비율이 존나 비현실적임 12만표vs300표가 말이되나	2	1	0
50	ㅋㅋㅋ 사전 투표 승복 못한 사람들 논리 ... 얘네들이 날 이렇게 싫어 할리 없어 ㅋㅋㅋ. 그렇게 자기가 왕따인지 모르고 ...	0	0
50	진짜 비현실적인 득표수다 ㅋㅋㅋ 비율로 따지면 트럼프가 1%도 못 득하고, 거의 0:100인건데 말이 되나 이게 ㅋㅋㅋ	0	0
51	우리나라도 사전투표 없애고 재선거 해야함	2	1	2
52	우편투포 사전투표 사기..원조  저번 국회 선거가 원조지..ㅉ	2	1	0
52	정답.	0	0
53	우편투표가 바이든의 무기인데 그럼 트럼프  짓 아니냐?	2	1	1
54	우편투표 할거면 전국민 우편투표하지 왜 누구는 투표장 가나. ㅋㅋ 우편투표라는 걸 시행했다는 게 웃기다~ 사전투표도 똑같!	1	0	0
55	손바닥으로 하늘을 가릴 수 없다	1	0	0
56	직원실수?????	1	0	0
57	투표 용지를 저렇게 취급하는데, 부정선거 가능성이 있긴 할수도	1	0	0
58	미국도....어케 사회가 참  후진국 같냐쪽수와 돈되는 기술을 가지고 부자나라 같지만...실상은 그지같은 나라같다	1	0	0
59	럼프형이(극우) 소송을 위해서 치운거 아닐까요?	1	0	0
60	우편투표는    하지말아야한다   .  사전투표도  그렇고     투표하는날해야한다   .  개표도   기 계로   하지말고   사람손으로   해야한다  .  그래야   어느정도   투명한선거가   될것이다   .  아오  시황제는   좋겠 따   . 중국은   개나  돼지로  살아서  좋겠 따   .	1	0	0
61	이건 바이든이 역으로 소송 걸 일 아니냐 ?	1	0	0
62	근데 역전승이 ㅈ나 작위적으로 느껴지는게 나뿐인가 ㅇㅅㅇ .	1	0	0
63	미국은 선거제도 부터 바꿔야함.	1	0	0
64	분실  ?  트럼프가  시간끌고  ㅋ  그  밑바닥애들이  흠쳣네  안봐 도 비디오다	1	0	0
65	미국은 썩어도 미국이구나. 부정선거 이야기까지 나오지만 어느 주건 한명한테 70%이상 몰표때리는 동네가 없네. 미국 일개 주보다 작은 유사동맹국 "그" 지역에서는 상상도 못할 일인데 ㅋㅋㅋㅋㅋ	1	0	0
66	총기 사용 늘릴려고 국민의 분노를 이용 하다니 미국은 정의로운 나라에서 괴물이 되었다. 더이상 미국 의존 적인 동맹을 벗어나 평화를 위한 동맹을 이룩 하자! 대한민국 국민이 단결하면 못이룰 수 있는 일은 없을 것이다!	1	0	0
67	우편투표=관외사전투표, 우리나라 부정선거는 못 밝혔지만, 트럼프형 미국 부정선거는 반드시 밝히자	1	0	0
68	사실 우편투표는 다른 사람이 대리할수도 있는것 아닌가? 우편으로 용지 받아서 기표해서 우체국에 보내는건데 누가 기표했는지 어떻게 알까? 막말고 빈민가로 날라온거 그냥 누군가가 받아서 똑같이 기표하면 뭐....그러다 보니 흑인 라티노 표들이 민주당 성향이니 무더기로 나오고 그랬는것 같다. 우리나라 도입할까 걱정된다. 이게 민주주의 투표방식이 맞긴한가? 미대선과 코로나 볼때 미국은 미개한 나라가 맞다. 물론 몇프로의 천재들이 다 먹여 살리지만...	1	0	0
69	황당하네. 애초 우편투표나 사전투표는 100% 조작을 염두에 둔 헛점들이 숭숭 뚫린 제도인데, 저런 제도를 운용한단 자체가 공산당놈들에게 나라 내주는 행위지.	1	0	0
70	결국 짱개들의 개인정보 해킹이 선거에 쓰이는거였구만 . 필요도 없는 한국인 미국인 개인정보를 해킹하는 이유가 있었네 . 기업 , 게임회사 인수등으로 쉽게 정보 캐낼수 있으니 .	1	0	0
71	저 정도로 허술하면  한 사람이 중복투표 다른 사람 대리투표 죽은 사람 백골투표 어린애등 미자격자 황구투표도  가능하지 않냐? 부정투표하겠다고 맘 먹으면  못 걸러낼 거 같은데	1	0	0
72	중공의 바이든지지 여론조사만으로 사전투표 우편투표는  무조건 바이든이아니면 이상하다고하는게 중공의상식인가  그러니 공산국가지	1	0	0
73	투표는 국가가 지정한 장소에서 비밀을 지키면서 하는것이지, 개인이 집에서 투표하고 우편 보낸다?당사자가 한 것인지? 대리인 한것인지? 매매한 투표인지? 누가아냐?	1	0	0
74	우리도 절대 사전투표하지말자.박근혜때 사전투표가 부정의 온상이며라며거품물던 대깨문 지인.4.15선거때사전투표 독려하더라.사전투표는 없어져야할 적폐다	1	0	0
75	우리가먼저 당했다ㅋㅋㅋ우린 눈뜨고 코베였는데미쿡은 다르다 역쒸	1	0	0
75	정답.	0	0
76	우리는 왜 조사를 않나?	1	0	1
77	범인 잡고보니 트럼프 똘마니 아녀? ㅋㅋ	1	0	0
78	본인이 대통령인 상황에서 본인이 부정투표를 운운하면 본인이 행정부 통솔을 못했다는 말이지...	1	0	0
79	민뭐시기가 미국가서  훔친거 아니야	1	0	0
80	이쯤되면 선거 자체가 무효네..연방대법 갈것없이 선거 차제가 무효야...이승만때 있던 부정투표가 21세기 미국에서 일어나다니 기가막히다	1	0	0
80	트 이득이니까! 이건 합법이지 ㅋㅋㅋ.	0	0
81	짱개통신 블룸버그가 보도했으면 사실상 이번 선거는 야바위 판 이란걸 선언한셈.  부정선거 증거물들 속속 드러나고 있고... 아무래도  얼빵한 시진삥-바이든이 트럼프가 쳐 놓은 덫에 걸린듯. ㅎㅎ	1	0	1
82	우편 투표도 저 정도 표본이면 분포가 일반 표와 동일해야 정상이다. 특정 정당이 우편 투표에 강하다면 이상한거다.	1	0	0
82	생각 좀 해봐라 왜? 그런지!	0	0
82	우편 투표가 이상한 것임... 현장 투표가 되야지...	0	0
83	우리는 이미 경험한 일이라 새롭지도 않네	1	0	2
84	개판 오분전이네 ㅋㅋ	1	0	0
85	진짜 개판이다 사망자명으로 유권자우편봉투가 가질않나 거리에 버려지질 않나 우편투표는 진정성 신뢰성이 없다 대선발표이후3~7일까지 접수받는다니 얼마나 개판인가	1	0	0
86	우리나라에서 실험하고 실행했네ㅋㅋㅋ 우리도 총선다시해야함	2	2	0
87	우리나라하고 완전 판박이네 우리도 본투표에선 국민의 힘이 앞서가더니 사전투표에서 다 민주당 몰표나오는거랑 넘 흡사하다..	2	2	0
87	대깨문은 항상 우기기는 대마왕들이지 때쓰면 다 되는줄 아는 것들	0	2
88	미국은 부정선거 일등인듯 답없다	1	1	2
89	무효로 만들려고, 트럼프가 시켰네!	1	1	0
89	뭔 개쌉소리세요 ㅋㅋㅋ 누가 누구를 보고 무효로 만들라고해 민주당 바이든 놈이지 ㅋㅋㅋ	0	0
90	우와..격전지에서 4천표 분실? 이게 과연 분실일까?조직적으로 부정투표에 관여한 조직이 있을것 같다.왜그리 올여름부터 트럼프가 우편투표의 부당성을 알렸는지 알겠네. 아무리 트럼프가 싫어도 이건 아니지..	1	1	1
90	그럴까? 러스트벨트주들이 공화당 성향인대? ㅋㅋㅋ	0	0
91	미국도 한국처럼  선거조작?	1	1	0
92	좌익빨갱이 민주당은 벌써부터  바이든하고 남북미 정상회담 계획하고있던데  진짜 나라 미래따위  안중에도없고 그저 북한	1	1	2
93	4 15 보면 사전투표도 부실부정 덩어리인데 깜깜이 우편투표 말이되냐 완전 사기선거에 당한 트럼프 입장에서는 억울하고 당연히 소송해야지	1	1	0
94	진짜 엉망진창이네 저런 나라가 세계 최강국이라니 ㅉㅉ	1	1	0
95	4000표분실에, 11월3일 이후 우편은 날짜 조작하라지시받은 우체국직원실토에, 여기저기서 바이든 표중 만 18세 안된 사람들, 사망신고되었거나, 죽기 일보직전사람들, 주소지 등록 안된 사람들, 선거율이 100%넘는 사람들, 옆동네가서 또 선거한 사람들 등 엄청난 부정이 저질러졌다. 우편투표 부정선거는 공화당측에서 옛날부터 문제제기해온것. 좌파들이나 항상 이런 더러운짓을 한다. 한국이나 미국이나.	0	0	0
96	돼람푸가 시킨거네  ㅋㅋㅋㅋㅋ 우편으로 처 발리니까 돼지새기	0	0	0
97	짱개 조작땜에 온세계가 시끄럽네 쥐세끼는 완전 박멸해야됨	0	0	0
98	트럼프 혼자 싸우네.전부 좌파들 무리.트럼프. 힘내라ㅏㅏㅏㅏㅏㅏ	0	0	0
99	아주 난리다 난리	0	0	0
100	조작여부를 떠나서 우편투표 문제가 많네	0	0	0
101	투표율 네바다 125% 펀실베니아 109% 노스캐롤라이나 106% 위스콘신 105% 미시간 105% 아리조나 101% 이거부터가 중국산 선거 조작 인증한거지 일생에 선거를 해봤어야 조작도 하는거지 조작도 무식하게도 해놨음	0	0	0
101	병원에서 탈출했냐. 트럼프가 좋아하는 폭스 뉴스라도 봐라. 병자야.	1	0
102	삼립 제과    언제  미국   진출했노	0	0	0
103	문제제기는 누구나 제기할 권리가 있고 의무이기도 하다. 의혹이 있는지 없는지 검증하는 것도 민주주의를 수호하는 일임.	0	0	1
104	헐	0	0	0
105	걸핏하면 우편물 분실하는 나라에서 뭔 생각으로 우편투표 운용하는지 의문이긴하다	0	0	0
106	사필귀정  이명박근혜 감옥가고 트럼프는?	0	0	0
106	야 유튜브찾아보면 CCTV에 걸린 우체부도있다 앛지도못하면 조용히나있어라 우편투표 완전 사기다.	0	0
107	미국은 대선 역사상 언제나 사전투표는 민주당에 몰표가 많이 나왔다. 트럼프측은 당연히 그걸 알고 있다. 그런데 이번에는 우편투표까지 미리 했으니... 사전투표 시기만해도 바이든이 트럼프를 한참 앞지르고 있던 시기여서 사전투표나 우편투표 열면 트럼프한테는 불리한데 무슨 수를 써서라도 막으려하겠지. 그걸 알고 있는 트럼프는 몇개월 전부터 선포를 했다. 승부에서 밀릴경우 불복하겠다고... 그럼 뭐야! 트럼프가 이길겨우는 우편투표도 공정한거로 치겠다는건가?	0	0	0
107	개 헛소리하네! 좌파 민주당은 항상 우편투표로 부정선거를해와서 트럼프가 선거 시작 전 일치감치 우편투표 못믿겠다고 말해온것이다. 지금 전 지역에서 민주당표중 만 18세 안된 사람들, 사망신고되어있는 사람들, 거주자 집 주소가 틀린 사람들, 참관인 못들어오게해놓고 민주당파 사람들끼리 개표, 미시건에서는 우체국직원이 11월 3일 이후표는 back date하라고 시켰다고 불었고, 연방우체국에서도 투편투표가 분실된거 인정했다. 제대로나 알고 떠들어라 개 좌파 민주당파인가? 한심하다 진짜 좌파에 눈 뒤집혀서 개 헛소리나하고있고	0	0
108	거기나 여기나 돌I들 많구나	0	0	0
109	민주주의표본 미국에서 저거 확실하게 안 하면 미국 내전일어남	0	0	1
110	오래된 관행이지 뭐	0	0	1
111	이글을 시진핑이 싫어합니다	0	0	0
112	수상하네	0	0	0
113	대굴빡이 정상이면 중국하고 붙어먹은 좌좀바퀴새끼 뽑겠냐 괜히 천조국이아니다	0	0	0
