美 격전지서 4,000여표 분실···우편투표 논란 커지나	2020.11.06. 오후 4:08	펜실베이니아, 노스캐롤라이나 표 분실 미연방우체국 "직원 실수로 분실가능성" 미 캘리포니아에서 5일(현지시간) 한 근로자가 선거 마감일까지 발송된 투표용지를 운반하고 있다./AP=연합뉴스  [서울경제] 도널드 트럼프 미 대통령이 우편투표와 관련 법정 소송을 시사한 가운데 격전지인 펜실베이니아와 노스캐롤라이나주에서 우편투표가 분실됐다는 미 언론 보도가 나와 주목된다.  우편투표 과정에서 논란이 커질 경우 미국은 대선 후 극도의 혼란에 빠져들 것으로 우려된다.  불룸버그통신은 6일(현지시간) 미연방우체국(USPS)의 자체 조사결과 격전지인 펜실베이니아와 노스캐롤라이나주에서 사전 우표투표 약 4,250표가 분실된 것으로 나타났다고 보도했다.  보도에 따르면 USPS는 이날 워싱턴DC 연방지방법원에서 에밋 설리번 판사의 심리로 속개된 재판에서 관련 자료를 내면서 “직원들이 일부 우편투표 용지의 봉투 스캔 작업을 빠뜨렸을 수 있다”고 분실 이유를 설명했다.  로이터통신은 이 가운데 펜실베이니아주의 우편물 집하장 3곳에서 약 1,700표를 5일 확인해 개표소에 배달 중이라고 전했다.  USPS가 법원에 제출한 자료에 따르면 선거일보다 하루 늦은 지난 4일 하루 미국 전역에서 약 15만 표의 우편투표 용지가 해당 개표소에 최종 도착했다. 주에 따라 선거 당일 도착분까지 유효표로 인정하는 만큼 배달 지연으로 일부 표가 무효가 됐을 가능성도 있고, USPS의 자료만으로는 이런 무효표의 수를 파악하기 어렵다.  이에 대해 USPS의 데이비드 파튼하이머 대변인은 “우체국은 시스템에 취합된 모든 우편물을 배달할 법정 의무가 있다”며 “의문이 제기된 우편투표 용지의 97%가 규정에 따라 제시간에 배달됐다”라고 해명했다. 이번 소송을 낸 전미흑인지위향상협회(NAACP) 측 변호인은 “배달 지연으로 집계되지 않은 우편투표 한장 한장이 우리의 민주주의에 반영되지 않은 목소리다”라며 “모든 표가 개표되도록 최선을 다하겠다”라고 말했다.   이번 재판은 USPS가 사전 우편투표 용지를 신속히 배달할 수 있는 데도 관련 규정과 장비를 개선하는 데 적극적이지 않아 결과적으로 참정권 행사를 방해한다면서 NAACP가 소송을 제기해 개시됐다.  사전 우편투표는 대체로 조 바이든 민주당 대선 후보에 유리한 것으로 분석된다. 펜실베이니아는 바이든 후보가 초반 개표 때 득표율 10%포인트 이상 뒤졌지만 후반에 우편투표가 개표되면서 초박빙 경합지역으로 양상이 변했다. /박우인기자 wipark@sedaily.com  ▶ '3분'만 투자하세요 [김영필의 월스트리트] ▶ 커피처럼 즐기는 기업 이야기 [비즈카페] ▶ 네이버 채널에서 '서울경제' 구독해주세요!   저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	
114	그놈의 실수 실수 진짜 욕나오네 그럼 초중고 때도 반장선거 할때 반 인원수 제대로 개표수 안나오면 재투표하는데 나라를 움직이는 선거인데 백번양보해서 재투표는 아니래도 재검표는 자유민주주의 나라에선 당연한거야! 그걸 원하는 트럼프를 꼴보기 싫은 사람은 사회주의 나라로 가라 좀 제발	0	0	0
115	근데 투표용지를 저런식으로 운반하다니ㅋㅋㅋ대박이다 그냥 부정선거 하세요 같은데?ㅋㅋㅋㅋ	0	0	0
116	이정도의 접전이면 재검표 해야겠는데	0	0	0
117	재개표 검표를  해야한다	0	0	0
118	위조 우편 투표로 갑자기 바이든 득표율이 오른듯하다	0	0	0
119	국짐당 떨거지 알바댓글 우루루 몰려든다.	0	0	0
120	우편투표에 불리한 세력들이 가져 갔데.	0	0	0
120	미연방 우체국 직원과 트씨네 결탁	0	0
121	그럼 뭐해 니가 코로나만 잘 통제 했어도 널 지지해줄텐디 자기가 코로나 통제도 못하고 걸리고 이제와서 아무리 불법이라고 해도 미국 코로나 확진자를 봐봐 그리고 미국만을 생각하는 미국인디 미국인을 가장많이 죽이고 대통령을 또 할려고 해.	0	0	0
122	중국몽	0	0	0
123	바이든 몰표만 나오니까 희한하다는거지 무슨 1960년대 고무신 나눠주던 시절도 아니고 몰표가 나오냐고	0	0	1
124	사전 우표 전산 다 없애라	0	0	0
125	사전투표는 찬성하는데... 우편투표는 좀 아닌듯..	0	0	0
126	전과정 공개상태로 당일날 투표해서 당일날 개표하는게 가장투명함.. 사전투표? 우편투표??맘만 먹으면 농간부리는건 식은죽먹기아닌가?	0	0	0
127	그 4천표가 다 트럼프 뽑은 표겠지 그리고 ㅋㅋㅋㅋㅋ	0	0	0
128	사전투표니..우편투표니..다 민주당에 유리한건데~ 하이튼, 한국이건 미국이건...보수들이;;;;;;;	0	0	0
129	이미 공정성이 깨졌다. 이건 무효지	0	0	0
130	정치하는것들 하나같이 야비하고 하는짓이 드러운건미국이나 한국이나 또이또이네 니미	0	0	0
131	사전 투표, 우편 투표가 말이 되냐 당장 폐지 해야지 대놓고 조작 하기 쉽게 만든 법임	0	0	0
132	아니 저렇게 바구니에 담아서 그냥 옮기는 거야?? ㅡ.ㅡ 저러니까 잃어버렸지... 황당하다 진짜	0	0	0
133	국내선거는 한마디도 못하다가,  미국선거는 정의를 찾으실려구 네네	0	0	0
134	트럼프가 이럴줄알고 투표용지에다가 마크달고 브럭체인 등록햇다는 카더라가 잇던데  지켜봐야 할것같습니다	0	0	0
135	거기서 거기  그?이 그?   어느나라든 똑같은것 같음	0	0	0
136	미국도 실수실수실수?? 한국 선거조작 위원회 실수 타령하는 거랑 똑갈네? 이름이 선거"관리"위원횐데.. 관리가 개판이면 존재 자체가 의미 없는거 아니냐!!	0	0	0
137	아직도 덜된나라같아....	0	0	0
138	우편투표는 가짜 선거용. 좌파는 이기는 방법을 알고 있다.	0	0	0
139	짜장은 지구의 암이다.. 미국까지 저 똥탕을 치네..	0	0	0
140	실수란다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0	0
141	나라가 완전 개판이고	0	0	0
142	미국의 민낯 남의 나라에 꼰대 짓! 저희 나라나잘 하지 ㅉㅉ	0	0	0
143	이거봐 ㅋㅋㅋㅋ 이래도 민주주의?	0	0	0
143	4월 선거 이후 우리나라에서도 저 기사 본거 같은데 ㅋㅋㅋㅋㅋ	0	0
144	부정선거 욕하던 놈들 다 어디로 잠수탔냐? 이래도 아니라고 조작이라고 지껄일거냐?	0	0	0
145	트럼프파 연방우체국장의 농간 일까 ?	0	0	0
146	이제야 진실에 눈을 떳는가?	0	0	1
147	우편투표용지는   도착했으나  스캔과저미누락되었나요? 다시확인처리바랍니다~소중한   표입니다!	0	0	0
148	바이든이 우리나라와 같은 식으로 이긴것 같네 ㅠ	0	0	0
149	미국... 선거제 정말 후진듯... 선거 하나도 제대로 못치는게 뭔 세계 최선진국인지...	0	0	0
150	사전투표, 우편투표 너무너무 싫다 ... 수시도 싫다 ... 공정한 사회로 가자!!!	0	0	0
151	미국 골때리네  우찌  유권자가투표한 투표지를분실하누  후진국 밎네	0	0	0
152	무조건 찾아야 하는거 아니냐? 우편투표는 지금 모든 주에서 바이든이 유리한데... 펜실베니아 노스캐롤라이나 다 지금 트럼프 우세한 지역이니까 찾아야함 ㅡㅡ	0	0	0
153	트런프는 다계획이 있다며!	0	0	0
153	럼	0	0
154	미국넘들 히는게 우리나라 택배보다 못하난	0	0	0
155	중공의 바이든지지 여론조사만으로 언론에휘둘려서 사전투표 우편투표는  무조건 바이든이아니면 이상하다고하는게 중공의상식인가  그러니 공산국가지  시진핑 언제 죽음? 홍콩 독립만세 티벳독립만세  내몽골 독립만세	0	0	0
156	조작들통날것 같으니 분실로 무마하려는갑네...ㅋㅋㅋ 좌빨들 하는짓이 역시 문재앙급이군	0	0	1
157	트럼프 만약 당선되면 신의 뜻이다,,,	0	0	0
158	썩은 양심의 나라~	0	0	0
159	왜 저래~~ㅠ	0	0	0
160	트럼프가 되든 바이든이 되든 친중하는 새끼들 다 족쳐라 18	0	0	0
161	트럼프 무조건 이긴다 만약 지면 예전으로 다신 못돌아간다	0	0	0
162	트럼프는 유권자들한테 우편 투표하지  말랬으니 바이든이 이길확륜이 많지 당연	0	0	0
163	또람프 빼돌림..에 옆집 또라이 건다	0	0	0
164	조사해야지 당연히	0	0	0
165	에이미의 시간이 다가오네...	0	0	0
166	분실됐으면 무조건 바이든이 손해인데... 트럼프 이넘 감방갈 짓 하는구나	0	0	0
166	https://www.sedaily.com/NewsVIew/1Z7ZR7ZOAH아니네 ㅋㅋ	0	0
167	일베 기자	0	0	0
168	우편투표가 분실되면 트럼프가 유리한 거 아님?	0	0	0
169	귀걸이에 문신, 남자인지 여자인지 스모키 화장..... 성정체성이 불분명한 미국 민주당 소속의 선관위.....  부정선거 확실하다.	0	0	1
170	문제많구만. 우편투표하고 기간안에도착하고 집계해야하는건데... 그기간 지나서도착하고분실하고 이러니 트럼프가 이렇게나오는거지.	0	0	0
171	어처피 4천표 이상 차이로 이기면 별 소용 없음. 4천표 이내로 승패가 갈릴시 문제가 되긴 하겠지	0	0	0
171	지금 얼마 조사안했을거임4000표 분실된거 알고 다른 주도 조사하면 훨씬 더 나올껄	0	0
172	팩폭 럼프형 4000표 정도론 대세가 바뀌진 않지. 너도 알고 있잖아??	0	0	0
173	트럼프한테 4000표 줘라 풉	0	0	0
173	ㅋㅋㅋ니깟게 뭐길래 주라마라야 ㅋㅋ재산세 120만원 일년에 두번 낸다고 질질짜는놈이ㅋ	0	0
173	너 언제까지 잠수타냐ㅋㅋ설마 형 때문에? 형은 너랑 얘기하고싶을뿐이다.	0	0
174	등,쉰들 어휴 ㅋㅋ	0	0	1
175	세계 최고 it업체들이 모여있는 나라답지 못하네	0	0	0
176	ㅋ 개.똥 같은 나라 ㅋ	0	0	2
177	트럼프가 빼돌렸건 바이든이 빼돌렸건...수천표가 뭉텅이로 날아갈 수 있다는 것 자체가재앙 아니냐?	0	0	0
178	우편집배원이 택배 배달하는데. 신성한 한표 배달 신경쓰겠냐?	0	0	0
179	사전투표가  우편투표가 아닌 직접투표는  문제 없다.  미국애들은  무슨일하나 대충대충하는 애들이다.  특히  흑인애들 힘만 세고  무식한애들 많아미국이 강대국이 된건  세계  여러나라 인재들을  끌어들였기 때문이다.	0	0	0
180	민경욱이는 몰라도 미국 대통령까지 했던 사람이 아무리 또라이라도 근거 없이 조작이라고 그랬겠냐 증거 못잡으면 국가적 망신도 아닌 전세계적 망신에 자기 인생 자체가 부정당할텐데.. 앞으로 계속 지켜봐야 할듯	0	0	0
181	간단하다 우편투표 전면 무효화 하고 우편투표한사람들만 재투표 해라 한국도 마찬가지	0	0	0
182	직원이 저따구로 옮기는데 분실이 안되겠냐 사전투표 당장 폐지해라 더불어서 부재자투표도 폐지해라 민주주의가 다 죽는다 좌파독재 막아야한다	0	0	0
183	직원들이 경합주에서만 실수했다 ㅋㅋㅋ	0	0	0
184	워터 마크 ㅋㅋㅋ	0	0	0
185	사전투표하고는 성격이 좀 다르지.. 사전투표도 어찌됐는 선관위에서 관리하는 곳에서 투표를 하는 거니까.. 그에 비해 우편투표는.. 음.. 좀 부정이 생길 수 있는 확률이 많이 높아지기는 하지..	0	0	0
186	차라리 온라인으로해라ㅋㅋ 이게뭔난리ㅋㅋㅋ 대혼란이네ㅋㅋ	0	0	0
186	온라인은 더 주작이 쉽지여 ㅋㅋㅋ 현장투표만 해야함 800KM달려달려	0	0
187	이건 100% 트럼프 지지자  범인이다...  우편투표는  바이든이  유리하거든...  트럼프 무섭다	0	0	0
188	직원이트럼프지지자였나보네	0	0	0
189	우편잃어버리면 바이든손해이지 트럼프손해아닙니다 오히러 이득이지 트럼프가 우편표에서 밀려 개표중단소송까지가서 기각당하는중인데요	0	0	1
190	우편투표가 뭐냐  미국은 동사무소 없냐	0	0	0
191	우편투표면 바이든표잖아.	0	0	0
192	우리나라는 부정선거 말도 안꺼내는데!!! 미국부터 깨끗하게 밝혀주세요!!	0	0	0
193	우편투표가 누락되면 트럼프가 유리한 건데...	0	0	0
194	사전투표 우편투표는 부정투표의 온상이다` 당일 직접투표만이 진짜이다  지금 개판오분전 미대선~~	0	0	0
195	트럼프 주장이면 개이득!!대부분 바이든 일텐데!!	0	0	0
196	영어 읽을 수 있는 사람들은 확인해봐라. 중립으로 평가 받는 AP 기사이다: https://apnews.com/article/election-2020-joe-biden-donald-trump-wisconsin-misinformation-013e89a828a01668ba3da6a2f6f91ca9 핵심내용: 트럼프가 앞설 때 자러 갔다가 부재자투표하고 사전투표 한번에 업로드 되니 엌 사기다 빼애애애액! ㅄ같은놈들이 소셜미디어에 싸지른 글을 근거랍시고 제시할거면 언론 욕하지 마라.	0	0	0
197	초반개표에서 뒤진게 아니고 64퍼인가 그정도까지 미세하게 벌어진게 커진거지. 그뒤 스톱시켜놨는데 나머지에서 앞서 벌어진것보다 월등하게 표차이 줄인거고. 그것도 극후반은 그랫브가 치솟더만. 격전지에서 몰표가 엄청나게 나온거야. 캘리포니아도 서너표까면 트럼프가 한두표는 나오는데. 격전지에서 수십만표중에 수백장나오니 희안한거야. 입장바꿔서 생각하면 이해가 쉬울텐데. 검증해보면 된다. 지금아니면 6개월넘게 뭉갤지도 모르지.	0	0	0
198	이건 진짜로 시가자!!!!!!!	0	0	0
199	이상하긴하네	0	0	0
200	초강대국 미국놈들  아주 웃기는구나 ᆢ 아주 쓰래기들이네 ᆢ 분실표가 있더라두 ᆢ  우편 투표가 부정할 수 있다고 인정하는 순가 당선된 미국 대통령은 다  무효가 되는거네	0	0	0
201	미 대선 결과, 2개월 이상 걸린다--- 그사이에 바이든 치매로 실족사 한다는데---	0	0	0
201	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엌 그럼 자동으로 ㅋㅋㅋ	0	0
202	오해의 소지가 있을수있는 방법은 원천배제해야한다.의심을 부르고 신뢰도를 떨어뜨리기 때문이다.	0	0	0
203	문재인이 사망시간이얼마안남았다!!!!	0	0	0
204	저기도 빵박스에 담고 운송했나?	0	0	1
205	ㅋㅋ 그게 바이든쪽에서  했냐? 트럼프쪽했으면  했지 ㅋㅋ 비열한  트럼프	0	0	0
206	이시키들  벤치마킹하노	0	0	0
207	미개한것들...이런 나라가 민주주의의 상징이라고? 한심한것들..	0	0	0
208	땅이 커서 그럼 .. 특히 외곽 지역은 진짜 아무것도 없는곳도 있는곳이 미국임 ......	0	0	0
209	어이쿠 손이 미끄러졌네~~	0	0	0
210	공정하게 사전투표는 폐지해야한다	0	0	0
211	어차피 연방대법원까지 갈수밖에없다ㅡ 미국은 간접선거임~~ 이미 증거가 많으니 바이든은 빤스런해야할듯~	0	0	0
212	가지가지하네 ㅋㅋㅋㅋㅋ	0	0	0
213	논란일자 직원실수	0	0	0
214	국가원수를 결정짓는 일인데 직원실수?	0	0	0
215	사전투표는 어차피 분실위험없고 유권자가 직접가고 하니깐 상관없지않아? 격오지근무자나 해외나가있는사람들 빼고.. 근데 우편투표는 개돼지같은거지ㅋㅋ당연조작가능해ㅋㅋ	1	2	0
216	다  끝났는데  먼  논란이야.	1	2	0
217	기사보세요 우편투표가 분실 됐답니다ㅋㅋㅋ바이든에게 불리한거 맞죠?	1	2	0
218	대한민국을 부흥으로 이끌었던 자유와 민주주의를 지킵시다!!! 여러분 트럼프를 응원해 주십시요! 기도해 주십시요! 트럼프가 시작한 공산주의 중국과의 전쟁은 우리나라에 있었던 더러운 부정까지 밝혀내주는 계기가 될거라 믿습니다 응원해 주세요!	1	2	0
218	ㅋㅋ	0	0
219	바이든 찍은 우편투표 표를 분실한듯.	0	1	0
220	현직 대통령이 부정투표했으면 했지~ 권력이 어쨋던 현직 대통령이 발휘할 수있지?후보가 부정투표할 수 있겠습니까?미국의 반이 의심한다는 말은한국에 있는 사람으로어디 데이타를 기반으로 말하는 건지?	0	1	0
221	저거 잘못하믄 바이든이 한방 먹을지도 모르겠네 몇달전에 트럼프가 연방우체국장 자리에 지 똘마니로 집어넣어놨고 대선우편투표때 인력부족 등으로 예산편성 요청들어온거 퇴짜먹였음 그 결과 우체국 시스템에 혼란이 발생할수밖에 없게만든거지 그리고 투표용지에 워터마크가 있다는걸 한참 뒤에 밝힌거도 수상함 이걸 역으로 이용해서 투표용지에 장난쳐놨을지도 모름 아예 애초에 우편투표용지를 대부분 가짜용지로 배포해놨을지도 모르지 트럼프라면 충분히 그런식으로 꼼수 부릴만함	0	1	1
221	바본가? 중국이 이미 장난칠걸 알고있었기때문에  미리부터 준비한거야 트럼프가 6월에 이미 트위터에 썻다글고 장난을쳣다면 왜 우편이 바이든우세냐 트럼프로 우세하게 하지진짜 정신회로좀가동해라	0	0
221	미국뉴스좀보고말해 개표수가 전혀맞지도않고 이미 사망자투표도 무더기로 나오고 너같은 모르는애들이 카더라로 선동하니까 나라가 이꼴이다	0	0
222	미국 우체국(USPS)이라서 괜찮겠나 우려했는데 역시나 ㅉㅉ	0	1	0
223	오ㅡ드뎌 기사다운 기사나오는군요👍	0	1	0
224	사전투표 우편투표는 선거조작 도구로 써먹기 너무 좋음. 민주당 놈들 조작 못하게 하려면 꼭 폐지해야함. 국민의 힘은 뭐하냐 도대체 .. 빨리 없애	0	1	2
225	친일보다 백만배 더 나쁜 친중사대주의자 문빠 ㅋㅋ	0	1	0
226	최후의 승자는 결국 중공이었다.	0	1	0
227	닉슨 워터 게이트 사건보다 더 한 부패 선거 다 우편선거 부정 선거 다. 돈 으로 산 우편 선거다.이번 선거는 무효다.	0	1	0
227	본문 안 읽냐, 아니면 난독증이냐? 우편투표 8할이 바이든 표인데.. 그게 4천표 손실됐으면 누구 손해냐? 또 누가 그런짓 했겠냐?	0	0
227	ㄴ바이든표라도 이건 심각한 문제임 으이구	0	0
228	야들아 USPS 수장이 트럼프한테 기부금 댄 열렬 지지자다 그래서 트럼프가 임명한거고 비용줄인다고 야근없애서 고의로 배송지연시킨다는 의혹이있는데 어째 트럼프가 피해자가 되노 글을 똥꾸망으로 읽나	0	1	0
228	원래 꼴보수들은 기사 안읽고 댓글만 날려. 그래서 본문이랑 전혀 상관없이 기승전 문재인까로 귀결되잖아	0	0
229	저 큰 나라에서 저런 사고가 없다는게 이상한거지 조직적인 누군가의 고의가 아니면 그냥 지나가야지	0	1	1
230	트럼프가 주장한 부정선거랑 이번 우리나라 부정선거건은 아주 자연스럽게 연결될거 같네... ㅋㅋㅋㅋ... 재미있는 드라마 시작한다~~~~	0	1	2
231	우리만큼 허술하게 옮기네.우리나라도 보니 이사짐 소쿠리에 담아 우체국에서 옮기더니.ㅉ 프랑스처럼 현장투표만 해야됨.	0	1	1
232	왜 모든 실수는 바이든이 유리한 방향으로만 일어나냐	1	3	0
233	트럼프 대통령 당선될때도 우편투표있었고 트럼프는 이미 대선조작 의혹까지 받았엇음근데 이제와서 우편투표가 문제다?쟤는 지가 하는말이 역대 미국대통령들 모두 문제가 있다고 말하는걸 아직도 모름 덜떨어진 돈밖에 모르는 장사치임	1	3	0
233	트럼프때 뭔 대선조작 의혹이 있었어  ㅋㅋ 소설쓰고 앉아있네 조선족이냐?	1	0
233	머리가 안좋네. 그때는 우편투표 조작 정황이 없이 정상적인 개표가 됐었지. 지금은? 장난이 아니란 거다. 생각좀 하고 살자.	0	0
234	100퍼센트 부정선거 확실치 되네요. 트럼프 화이팅 합니다 !	0	2	0
235	우체국장을 트럼프 후원자로 임명했으니 뭐...	0	2	1
236	사전투표가필요하긴함 기숙사에있지만 주소지는 본가인 학생들이나 당일 일하는사람들도 투표해야하니까 하지만 듣기만해도 조작이쉬울듯한 우편투표는 굳이왜하는지	0	2	3
236	사전투표 우편투표 2다 조작의 여지가 잇지.	0	0
237	우편투표는 오히려 바이든표가 많을텐데 ㅋ	0	2	0
237	버려진 투표지들이 트럼프 투표지인것이 계속 나오는데 머겠냐 생각좀 하고 댓 달자	0	0
238	나라가 망테크에 올라타니..트럼프같은애가 대통이 되고....밑천 다 드러나네..ㅋㅋㅋㅋㅋ.. 이제  미국 급격히...중국에게 주도권 뺏긴다에  내 전재산 건다.	0	2	0
239	뭐만하면 조작 이젠 지겹다 사전투표 없애라는 애들은 지령받은애들 ㅋ	0	3	1
240	진짜로 그런일이 있다면 또람프가 의심되는군.뭔짓이라도 할 넘이여.	0	3	1
240	야 중국이나가	0	0
240	조선족 댓글좀 차단시켜라	0	0
241	분실된 우편투표는 바이든 표임 어차피 왜냐면 민주당 지지자들이 대부분 우편투표를 했기 때문 오히려 바이든 표만 늘어날 듯	8	14	0
241	왜 바이든 지지가 대부분이 우편투표를했져??	3	1
241	우편투표는 조작이 쉬우니깐요 ㅎ	2	0
241	코로나때문에 바이든이 우편투표 장려했어요	0	0
241	트럼프는 사기라고하고 바이든은 장려하는데 그러면 트럼프 지지자가 우편투표 많이했을까?	0	1
242	트럼프 좋아하는 놈들 수준이 딱 이렇게. 트럼프가 거짓말쟁이에 사기꾼이니 저것들도 트럼프에 불리한 우편투표 어딘가 내다 버린거지. 그렇게 버린게 발견되면 부정투표라고 우기고.	2	8	0
243	이런 트럼프가 대통령이 된다면미국은 X되는거다 정의와 민주 모든것을 포기하는 꼴	0	7	0
243	중국짱깨야 선동그만해라	0	0
244	우리보다 후진적이네. 우리는 선거때 저런일이 전혀없는 깨끗하고 투명한 선거였는데!	0	8	2
244	7시지역인	0	0
244	혼자 달나라 사시나? 415부정선거 모름?	0	0
